Date,Total.Tests.Overall,Total.Positives,Number.of.Deaths,People.Recovered
2020-05-24,40803,8225,440,1080
2020-05-23,40003,8110,432,1080
2020-05-22,38928,7966,427,1075
2020-05-21,42993,7893,418,1069
2020-05-20,41756,7788,412,1061
2020-05-19,40419,7551,407,1059
2020-05-18,39374,7434,400,1040
2020-05-17,37825,7270,392,1028
2020-05-16,36526,7123,383,1023
2020-05-15,35532,7042,375,998
2020-05-14,34339,6871,368,975
2020-05-13,32999,6736,358,966
2020-05-12,31658,6584,350,934
2020-05-11,31050,6485,336,886
2020-05-10,30261,6389,328,881
2020-05-09,29570,6272,323,880
2020-05-08,28183,6102,311,879
2020-05-07,27115,5899,304,825
2020-05-06,25856,5654,285,825
2020-05-05,24984,5461,277,808
2020-05-04,24329,5322,264,667
2020-05-03,23795,5170,258,666
2020-05-02,23102,5016,251,666
2020-05-01,22004,4797,240,666
2020-04-30,21135,4658,231,666
2020-04-29,20079,4323,224,660
2020-04-28,19229,4106,205,660
2020-04-27,18885,3994,190,660
2020-04-26,18416,3892,185,659
2020-04-25,18068,3841,178,657
2020-04-24,17302,3699,165,652
2020-04-23,16533,3528,153,651
2020-04-22,15930,3361,139,648
2020-04-21,15502,3206,127,645
2020-04-20,14939,3098,112,636
2020-04-19,14113,2927,105,630
2020-04-18,13699,2793,96,622
2020-04-17,13268,2666,91,608
2020-04-16,12643,2476,86,573
2020-04-15,12150,2350,81,552
2020-04-14,11525,2197,72,530
2020-04-13,11284,2058,67,518
2020-04-12,10934,1955,52,507
2020-04-11,10640,1875,50,493
2020-04-10,10039,1778,47,447
2020-04-09,9355,1660,38,426
2020-04-08,8724,1523,32,393
2020-04-07,8283,1440,27,361
2020-04-06,7823,1211,22,318
2020-04-05,7453,1097,24,287
2020-04-04,6834,998,22,258
2020-04-03,6438,902,21,235
2020-04-02,5584,757,15,206
2020-04-01,5070,653,12,173
2020-03-31,4398,586,11,142
2020-03-30,3759,495,9,121
2020-03-29,3085,401,9,106
2020-03-28,2812,342,5,66
2020-03-27,2516,304,4,51
2020-03-26,2166,267,3,49
2020-03-25,1858,231,3,21
2020-03-24,1609,183,2,17
2020-03-23,1334,137,2,17
2020-03-22,1229,116,2,NA
2020-03-21,1055,98,1,NA
2020-03-20,814,77,1,NA
2020-03-19,573,71,0,NA
2020-03-18,203,39,0,NA
2020-03-17,170,31,0,NA
2020-03-16,126,22,0,NA
2020-03-15,120,17,0,NA
2020-03-14,115,16,0,NA
2020-03-13,69,10,0,NA
2020-03-12,NA,10,NA,NA
2020-03-11,NA,10,NA,NA
2020-03-10,NA,4,NA,NA
2020-03-09,NA,4,NA,NA
2020-03-08,NA,2,NA,NA
2020-03-07,NA,2,NA,NA
